Index,User Id,Salary,Department,Joining Date
1,88F7B33d2bcf9f5,75000,Game Development,2015-06-10
2,f90cD3E76f1A9b9,62000,Healthcare,2012-09-23
3,DbeAb8CcdfeFC2c,58000,Alternative Medicine,2018-03-14
4,A31Bee3c201ef58,69000,Market Research,2016-11-01
5,1bA7A3dc874da3c,72000,Veterinary,2013-05-20
6,bfDD7CDEF5D865B,68000,Environmental Services,2019-08-30
7,bE9EEf34cB72AF7,80000,Intelligence,2014-12-12
8,2EFC6A4e77FaEaC,71000,Geology,2011-02-17
9,baDcC4DeefD8dEB,90000,Law,2017-07-25
10,8e4FB470FE19bF0,85000,Engineering,2010-01-05
11,BF0BbA03C29Bb3b,77000,Marketing,2016-03-22
12,F738c69fB34E62E,73000,Wildlife Conservation,2015-09-18
13,C03fDADdAadAdCe,89000,Scientific Research,2012-04-11
14,b759b74BD1dE80d,61000,Social Work,2018-12-07
15,1F0B7D65A00DAF9,66000,Agriculture,2014-07-09
16,50Bb061cB30B461,78000,Sports Science,2017-06-03
17,D6dbA5308fEC4BC,59000,Administration,2019-11-15
18,311D775990f066d,74000,Healthcare,2016-10-20
19,7F7E1BAcb0C9AFf,63000,Education,2013-08-05
20,b31D271F8c200AB,71000,Marine Science,2012-12-23
21,42F4BdA841aBadC,80000,Horticulture,2015-07-14
22,cBbBcA0FCA3C4Bc,67000,Outdoor Education,2019-05-01
23,f1f89173353aD90,73000,Oil & Gas,2017-03-28
24,c5B09fb33e8bA0A,85000,IT,2014-11-10
25,c9F2282C40BEC1E,72000,Environmental Conservation,2018-01-08
26,9c1bc7EC53Fb7cE,69000,Counseling,2013-09-17
27,ddEc50e2A2e3a2B,58000,Recycling,2016-05-30
28,66F096D36Ebae11,69000,Arts & Culture,2012-08-22
29,F0fE2faAd78F8b5,64000,Entertainment,2015-02-09
30,5d2feAfbdCAA6B5,67000,Food Industry,2017-12-29
31,cDa5F303fCd6dEa,71000,Civil Engineering,2013-06-17
32,8Ef7DBfcaB02b6B,74000,Seismology,2014-09-01
33,6Dec5b5542F8ed8,80000,Biomedical Engineering,2018-03-10
34,3Fb8a7f68e12784,72000,Set Design,2015-07-22
35,035eff50B9A0F24,87000,Biotechnology,2012-05-18
36,aa614aAE4B7Cf0C,76000,Chartered Accounting,2017-11-25
37,ACcde95AAe3e6cC,81000,Surveying,2013-08-19
38,b6a35de5CB6fc25,66000,Outdoor Activities,2016-04-14
39,e92A191E345fA3A,68000,IT Management,2019-07-08
40,7D0AcBF6CCac3fd,86000,Clinical Science,2014-12-02
41,CEFA7BBCef013AE,75000,Accounting,2016-06-10
42,9edBC94aE7cA22a,77000,Management Consulting,2017-09-23
